Time	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
90.383333	29185	16009	17478	26334	32659	35151	36210	40978	14331	16441	12972	36281	26269	17031	32882	37957	31529	28963	32998	27914	19967	22875	12602	16435	43991	35792	33117	35731	27276	26432	32455	31776	20494	11533	13641	18290	33121	39143	33554	21457	35079	29151	32781	35600	18620	18499	16728	15989	24955	31428	42629	33213	41007	33573	41263	37413	27006	32783	11853	17114	29230	33098	43225	32023	36842	30400	28174	30919	23971	24406	20524	25928	32552	31294	35096	34914	39465	28798	26390	31282	16559	23307	25450	16235	27667	35405	31216	30825	28170	30059	30244	29003	17373	26956	18469	19105
90.471944	29461	16090	17726	26435	31590	35871	36944	40158	13964	16312	13146	35676	26006	16513	32429	37278	32368	29274	32990	27617	19593	22628	12334	16939	43242	36427	32637	36217	26787	26937	32272	31434	20098	12647	13278	18108	32211	39678	33354	21374	35877	29072	32154	35872	18447	18277	16271	15933	25408	32071	43678	33068	41655	33233	41153	38777	26660	32078	12110	17489	28527	32927	43764	30649	36884	30510	28888	31528	23936	24327	20689	26155	33050	30568	35232	33569	39707	29547	26804	31229	16660	23794	25644	16425	28160	35060	31484	31567	27601	30884	30023	29022	17962	27305	18492	19952
90.560556	29456	17164	17887	25693	33382	35614	37130	40123	14304	16556	13040	35491	26091	16576	32865	37621	31802	28554	32828	27910	19807	23091	12894	17039	42809	36779	33184	36030	27449	26597	32590	31420	20343	11869	13553	18490	32708	39190	33441	21393	35438	29387	33041	35259	18783	18181	16078	15736	24720	31474	42805	33480	41029	32804	42004	38154	26585	32238	11857	17230	29124	31169	43074	31635	36004	30184	28906	31225	23825	24421	21257	27039	32920	31288	35266	34374	39014	29093	26952	31522	16794	23368	25457	16564	27917	35338	30661	30777	28128	30713	30079	28485	17573	27101	18426	19380
90.649167	29036	16422	17224	26027	32643	35726	36822	40557	13649	16148	13147	35823	26258	16727	32446	37724	31938	28250	33154	28028	19771	22786	12979	16189	44703	37056	33438	35652	26943	26578	32054	31224	19808	11378	13347	17643	32300	39184	34163	21246	35247	29637	32551	34635	18618	18783	15831	15989	25169	32034	43210	33560	41347	33060	42593	38450	26634	32439	12217	17224	28357	33069	43462	31672	36066	30205	28603	31032	23117	24165	21224	26578	33175	30787	35254	34048	38776	28763	26791	31426	16837	23135	25430	16775	27677	34962	30973	30443	28214	30338	29961	28922	17496	27151	18379	19647
90.737778	28866	15711	18202	26233	32706	35277	36752	40128	14124	16367	13113	36007	25766	16408	33117	36978	31044	28245	33159	27490	19940	22699	11963	16355	42386	37056	32596	36441	26909	27323	32177	30622	19288	11963	13497	17127	31450	39161	34088	20715	35755	29322	32990	34520	19094	18770	16449	15687	25097	31783	43286	33359	41576	32650	43519	38193	27051	32248	12894	17389	28939	32444	42267	31372	36389	29768	28134	30886	24156	24329	21437	26181	32495	30708	34802	34461	40322	28808	26890	31069	16114	24114	25655	16559	27776	35601	30947	30326	27878	30040	29586	28619	17315	27048	18112	19766
90.826389	28309	16597	18281	26910	31750	36159	36459	39925	14586	16568	13000	35433	25930	16825	32712	36800	31867	29198	33185	27797	20365	22866	12401	16488	43507	36447	32845	35596	27845	26594	31961	31590	19577	11683	13922	17825	32263	39470	33520	21924	36369	29624	32341	35304	18527	18459	15679	15842	25123	32092	43484	33650	41935	32661	42296	38464	27279	32246	12276	17458	28032	31661	43215	31718	36667	30525	28955	31022	23834	24656	21010	26531	33287	30696	35285	33978	40329	28981	26434	31975	17220	23457	25149	16703	27731	34952	30909	30729	27831	30139	29197	28285	17975	27142	18216	18957
90.915000	28742	15652	18287	27849	31736	34277	36920	40258	14291	16480	13418	36296	30869	16424	33010	37151	31708	28231	33116	27682	19605	22957	12572	16551	43485	36375	33263	35461	27628	26571	31790	31314	19712	12219	13510	17588	32575	39201	34109	21687	35622	29261	33383	35184	18834	18239	16056	15349	24516	32077	43707	34044	42163	32456	41668	38116	26850	32131	13063	17972	28023	31486	41811	31004	36353	30005	28549	31249	24094	24312	20954	26458	32646	30605	35018	33722	38561	28840	27034	30723	17546	23505	25700	17024	27771	35041	30944	30869	27938	30090	29804	28539	17369	27387	18237	19282
91.003611	29074	16217	18339	26371	32219	35093	36118	39816	14432	16456	13069	35901	26924	16566	32752	37188	31877	28833	32821	28052	19955	22951	12325	16613	43119	37012	32901	36369	27895	26467	31949	30882	19782	11720	12689	17771	32632	39505	34567	21961	35993	29408	33184	34990	18761	18418	15961	16192	24991	32113	43126	33636	41385	33299	42570	38524	26918	33092	12346	17637	28508	32366	42466	31265	36423	30238	28539	31549	23748	24013	20487	26421	33648	30636	35383	34611	39064	28866	26804	31049	17043	23741	25987	16782	27747	35225	30833	30940	27948	29704	29858	28811	17550	27324	17959	20089
91.092222	28925	17414	17082	24995	32392	35042	36637	40034	13941	16753	12946	35767	24703	16883	32903	37835	31670	29062	33782	27808	20320	22495	12159	16468	43242	37179	33407	36530	27554	26891	32067	31301	19744	12065	13616	17323	32489	39894	34346	21585	36031	29429	32471	35152	18684	18687	15801	15784	24705	31917	43283	33456	42146	32554	42181	37761	27611	32172	12489	17385	28366	32266	43799	31246	36312	30256	28763	31887	23852	24912	20466	26757	32291	31006	35201	33832	38823	29059	27080	30837	16544	23339	25125	16995	27839	35435	30589	30727	27623	30793	29727	28673	17430	27298	18114	19993
91.180833	30061	16197	17932	24788	32835	35471	36274	40352	14449	16485	13238	35470	26174	17014	32611	36979	31342	28002	32532	28182	19363	23016	12611	16359	43155	36718	33418	36315	26527	26869	31924	31400	19223	11903	13593	17547	33093	39991	34323	21280	35947	29199	32765	34508	18334	19015	15384	15459	24197	31993	42037	34184	41890	32979	41940	38072	27294	32329	12189	17576	27675	32551	43122	31521	35686	30554	28582	30462	24205	24211	20829	26546	33123	30457	35223	34341	40152	28602	26535	30341	16794	23286	25433	16925	27026	35394	30583	30941	27405	30310	30149	28462	17370	27374	17905	19915
91.269444	29490	15575	18076	25406	32501	36042	36458	40435	14776	16586	13044	35704	24330	16482	32781	36708	31271	28521	32858	27887	20302	23149	12334	16594	43753	36575	33393	35877	26997	27427	32144	31572	20486	11898	13342	17910	32651	39479	34111	21436	36112	29027	33029	35227	18434	18833	15651	15676	23841	31496	42404	33323	41653	33783	40985	37266	27618	32402	11966	17145	28242	32337	42409	31402	35851	30238	28912	31075	24355	24076	20306	26214	32227	30616	34866	34244	38948	28808	26299	30567	16660	23541	25368	17410	27295	35265	30207	30835	27577	30201	28943	28658	17859	27112	18243	18447
91.358056	28850	15835	18057	24801	33069	36229	36739	39898	14774	16498	13426	35164	25578	17409	32536	37020	31517	28585	32856	28045	19606	22401	12697	15947	43255	36338	33307	35633	26706	26897	32402	31149	20508	11714	13475	17649	33766	39204	33897	20901	36444	28513	32269	34866	18490	18717	15397	15657	24778	31707	42709	33264	41022	32595	42694	37911	26996	31778	12626	17610	27946	32087	43056	31019	36023	30009	28344	30986	24271	23881	20617	25677	31999	30441	34867	34132	38181	29430	25721	30969	16753	23201	25293	17077	27380	35196	30861	30602	27512	30184	29567	28437	17558	26915	18157	19533
91.446667	29378	15873	17714	25444	32004	36157	37292	40446	14495	16308	12894	35175	25220	16595	32268	37097	31222	28011	32678	27930	19637	22266	12996	16258	42465	35961	32883	37079	27884	26609	32324	31447	20154	12534	13462	17459	32530	38984	34156	21168	35642	28631	32430	34806	18841	18716	15563	15319	24277	31906	42720	33250	41901	32605	41549	38009	27037	32386	12630	17743	28337	31544	41798	31347	35741	29835	28703	30429	23773	24089	20466	26468	33354	30597	35288	33947	39245	28408	27136	30460	16532	22996	25274	17434	27743	36077	30510	30507	27550	30153	30240	28428	17758	26725	18316	19931
91.535278	29602	16344	17592	25362	32160	35314	36549	39934	14116	16274	13097	35375	25091	16376	32141	37261	30222	28837	32619	27889	19775	22844	12957	16095	43632	36076	33977	37334	27278	26830	31674	31051	19634	10919	13858	17847	32245	38869	33892	21845	35527	29096	32917	34585	18383	17941	15643	15693	23990	31511	42433	33782	40518	33067	42007	37511	26900	31766	12702	17214	28088	31246	42259	30727	36456	29569	28747	30207	23738	23954	20650	26523	31705	30451	35098	34535	39261	28475	26591	31395	16861	23419	25242	17153	27583	35058	30450	30520	27130	30000	29468	28433	18182	26877	18316	19375
91.623889	28437	15756	17424	26141	33103	35317	37096	40129	14547	16274	12711	34676	24664	15969	32417	37229	30690	28448	33038	28020	19985	22796	12442	16500	43877	35115	33417	36655	27253	26997	31806	31062	19365	12318	12775	17858	33220	38771	33407	21398	36053	29351	32082	34988	18596	18399	15302	16128	24061	31315	43963	33629	40644	32820	41216	37634	26777	31697	12421	17041	28341	31297	42377	31110	35126	29598	28837	30621	23999	23960	20387	25898	32046	30209	34872	34490	38751	28808	26469	31204	16802	23757	25317	16598	27513	34806	30225	30837	27548	29825	29369	28780	17716	26803	18259	19603
91.712500	28596	16300	17498	25839	33234	35319	36451	40310	13741	16272	13012	35789	24516	16550	32170	36575	32031	28187	33753	27928	19862	23197	12201	16391	42054	35697	32138	35977	26769	27510	31622	31444	19804	11908	13852	17459	32932	39101	33839	22098	35344	29060	32793	34832	19075	18890	15619	15671	24435	32209	42539	33850	42660	33214	41771	38536	27213	32199	12373	17194	28060	32200	40720	31599	36677	29776	28838	31330	24306	24487	20773	26465	32461	30406	34791	34313	38858	28545	26619	30121	16609	23128	25541	16708	27576	35386	31084	30630	27682	30126	29700	28550	17979	26640	18204	19761
91.801111	28470	16455	17459	25616	33210	35202	36968	40038	14354	16100	12760	35269	24823	16807	32282	37265	31185	28368	33041	27724	19579	23247	12651	16388	41543	36163	33337	35854	27379	26308	31393	30817	19262	11855	14013	17507	32686	39243	33595	21384	35764	29175	32621	34782	17887	20309	15264	15813	24597	31832	42714	33289	41700	32817	41456	38280	26876	31377	12860	17136	27743	31548	41393	31214	36154	29426	27999	31520	23603	24066	20717	26300	31658	30963	35294	33937	39497	29332	26518	30918	16597	23300	25434	16872	28001	34677	30589	30703	27559	30530	29443	28563	17981	26785	17657	19825
91.889722	28780	15999	17621	25059	33054	35570	36553	39140	14223	16169	13116	34953	24933	16569	31784	36654	31344	28061	32277	27648	19588	22885	12491	16209	42308	35361	34126	36918	26899	26345	31919	30820	19473	11885	13284	17417	32316	39472	33705	21253	36039	28711	32331	35047	18959	19230	15891	15762	24710	31838	43005	33642	40572	33176	40815	37923	26778	31815	13119	17203	28038	32212	43268	31457	36187	29504	28280	30606	24280	24354	20818	26085	31844	31232	34758	34742	39122	28779	26494	30697	16807	23228	25201	17440	27607	35305	30303	30720	27526	29794	29654	28104	17719	26503	17868	19602
91.978333	28619	15510	18412	25635	32890	34890	36353	40150	13772	16280	12945	34934	25361	16618	32495	36964	30893	28473	32957	27702	19755	23028	12332	15672	43030	35833	33488	35759	27904	26720	31245	31034	19867	11138	14259	17811	31711	39502	33864	20845	35816	28615	33048	34923	17987	18420	15502	15057	23810	31371	42442	33460	40623	33098	41534	38294	27072	32308	12446	17215	28145	31956	43085	31057	36023	29606	28293	30845	24182	24431	20279	26261	32635	30718	34955	34021	38689	28541	26208	30737	16370	23229	25060	16810	27642	35194	30340	30597	26763	30655	29227	27803	17384	26620	17980	19593
92.066944	27802	16107	18375	25360	32994	35473	36343	40046	14002	15982	13127	35047	25433	16108	32008	36640	31507	28827	33375	27343	19380	23069	12091	16165	42719	36447	32712	37489	27135	27479	31985	31041	20344	12259	13164	17508	32132	39369	33464	21603	35150	28699	32336	34995	17985	19398	15494	15898	23413	32492	41289	33706	40724	32695	40780	37082	27081	31855	12890	16840	27520	30199	42269	31155	36088	28924	28049	30793	23751	24185	20367	25691	31895	30814	34549	34291	38897	28418	26238	30758	16621	23205	25102	16456	27880	34862	30427	31655	27451	29358	28949	27882	17234	26590	18026	18527
92.155556	28090	15194	17713	25737	32024	35454	36279	40033	14254	15921	12619	34714	25400	15803	31701	36825	32078	27983	32485	27498	19167	22493	12149	16175	42767	35611	33237	37478	26478	26040	32144	31406	20124	10837	14137	17559	31641	39360	33299	21339	35917	28789	31874	34294	18536	18803	15643	15646	24230	31724	41791	33673	40653	33082	40711	37950	27151	32580	12093	17248	28431	31952	42375	31416	35925	29292	28163	30650	23748	23979	20563	25841	32460	30661	34864	33827	39149	29293	26250	30331	15909	23005	25199	16992	27871	34972	31065	30487	27306	29574	29604	27994	17858	26639	18242	18811
92.244167	28539	16541	17862	25278	32549	35521	36302	39911	14458	16177	12714	34741	25140	16517	31885	36298	31398	28274	32578	27455	19452	22871	12368	16422	41847	35180	32807	36398	27141	26151	31669	30627	19693	12628	13827	17467	31865	39099	33375	21691	35369	28301	32865	34562	18755	18050	15343	15560	24086	31707	41613	33372	40346	32815	39979	37850	26390	31757	12272	16844	28006	31421	43118	31246	35564	28895	28226	30766	23521	24053	20240	25934	32331	31127	35413	33857	39807	28711	25769	29741	16623	23088	25084	16574	27471	34880	30625	30632	27110	29943	29700	27501	17307	26164	18001	18883
92.332778	29277	15469	17808	24965	32931	35161	36321	40251	14175	15831	12838	34998	24182	16111	31570	35908	31657	27783	32391	26689	19650	22492	12358	16157	42822	35391	33201	35821	27409	25800	31928	30895	19445	12052	13867	17486	31351	38707	33478	21516	35425	28337	32712	34462	18929	18008	15445	15253	23997	30892	42241	33082	40534	32621	40431	37309	26861	31512	12178	16721	27995	31554	41184	31821	36860	30096	28038	30635	23743	23816	20362	26059	31868	30750	35058	33934	38753	28412	25644	30717	16281	23223	24933	16158	27028	34701	30878	31185	27262	30230	29561	28176	17813	26218	17962	18779
92.421389	28813	16102	17933	25732	32758	35737	36443	40046	13892	15986	12587	34844	24831	16675	31911	36593	32136	28715	32842	27479	19785	22468	12517	15991	43366	33963	32608	36979	26832	25402	30958	30406	19947	11437	13427	17790	32488	38471	33448	21278	35883	30283	32657	34422	18223	18553	15913	15540	23986	32106	42382	33492	41209	32613	40479	37178	26701	31315	12393	17117	28078	31092	41210	32469	36243	28683	28016	30783	24074	24020	20628	25637	32159	31062	34700	34358	37692	28072	26114	30071	16658	23461	24614	16758	27308	35019	30311	30895	27453	30176	28981	28049	17450	26260	17963	18955
92.510000	27981	16079	17718	24860	32779	34729	35872	39892	14596	16006	12442	34556	25121	16551	32031	35939	31205	28560	31993	27251	19177	22623	12466	16061	41531	35265	32901	35605	26398	25700	31510	30265	19795	11816	13064	17597	31336	38734	33485	21365	35579	29149	32686	34880	18761	18695	15273	16048	23984	31844	42778	33181	41980	32077	40213	37527	26880	31419	12580	16600	27217	32330	41504	30830	35365	29418	27632	30677	24060	23841	21435	26230	31994	30483	35217	33364	39342	28552	26347	30140	16677	23526	25081	16335	27478	34383	30951	30585	27210	29623	28888	28315	17852	26599	17945	20002
92.598611	28629	15831	18564	25265	32432	35087	36357	40178	13901	15586	12626	33981	24768	15963	31791	37056	30093	27437	31993	27295	18913	22059	12259	16290	42400	35787	33210	34735	27547	25909	31120	30780	19421	11019	13723	17543	31055	39047	33292	21087	35321	28286	32599	34529	18601	18597	15472	15283	23450	31381	41916	33321	41039	32220	40157	37818	26946	31620	12093	16872	26954	30818	42562	31094	35710	29627	28331	30407	23380	23575	20322	25692	31765	30671	35221	33482	38150	28315	25844	29769	16486	22878	25199	16721	27419	35010	30507	30438	26685	30070	28160	27751	17596	25851	17682	19771
92.687222	28163	16155	17988	24655	33816	35221	36056	39113	14384	15964	12689	34141	24888	16272	31811	36076	30566	27907	32112	27074	18945	22653	12590	16198	42145	34736	32275	35135	26797	26628	31637	29967	19543	12073	13797	17661	31620	39123	33433	22140	35881	25952	32282	34375	18601	18192	15411	16059	23539	32215	41323	33094	41425	32469	39847	37778	27236	31666	12192	17471	27226	31874	42557	30666	35178	28740	28058	29954	23196	24433	20909	25765	32003	30176	34907	33545	38707	27886	25993	30025	16469	22967	25052	16715	27317	35318	30469	30490	26862	29205	28718	28321	17662	25907	18121	19339
92.775833	28466	16548	17845	25451	32899	34831	36307	39255	13977	16020	13035	33721	23865	16381	31441	36655	31097	28698	32251	28065	19574	22647	12507	15857	42620	34066	33758	34795	27510	26432	31619	31084	19336	12423	13825	17741	31942	38875	33142	21657	35333	27051	32762	34597	18294	18843	15260	16069	23854	31428	41693	32906	40737	33155	39166	37484	26744	32124	12479	17427	27625	30742	42604	32517	35979	29573	27397	30107	24117	24294	20820	25928	32186	31031	34657	33878	38235	28938	26140	30571	16276	23145	24722	16467	27961	35082	29913	30627	27079	29651	29464	27746	18147	26171	17517	18969
92.864444	28397	16599	18388	24989	33558	34685	36493	39452	14551	15824	12777	34716	24440	16727	31400	36623	31901	28156	32457	27513	19011	22507	11967	15689	42763	34764	33126	37484	27518	25942	31409	30398	19586	12047	14452	17661	31635	39395	33365	21368	35560	28178	32815	34278	18123	18282	15774	15833	24012	31154	41741	33264	41939	32636	40436	37308	26930	31516	12667	17147	27618	31309	42492	31313	36402	29146	28026	31082	23462	24234	19856	25935	31967	31065	34517	33688	38421	28361	26151	30243	16281	23115	24463	16420	26890	34715	30629	30764	27671	29666	29809	28216	17674	26144	17656	18792
92.953056	28729	15984	17251	24624	32462	35197	36364	39478	14389	16121	12770	34788	24593	16372	31440	36035	31957	28109	32209	27484	19539	22776	12784	15913	42963	34952	32439	36102	26512	26234	31592	30557	20165	11696	13740	17230	31448	38278	32917	21597	34875	26760	32225	34555	18500	18090	16090	15376	23884	31485	42760	33107	41177	32467	40083	37413	26412	31549	12440	17222	27526	29881	41527	30596	35420	28679	27812	31085	23549	24199	20327	26015	31714	30383	34473	34643	39499	28739	25896	30463	16742	23099	25054	16293	27326	34480	29991	30893	26915	30440	28866	28396	17753	26217	17526	19288
93.041667	28023	15731	17426	25518	32599	34310	35942	39984	14483	15859	12866	34457	24411	16188	32786	36143	31189	27364	32042	27273	19174	22127	12337	15718	42101	34570	33319	34784	26710	25800	31267	30359	19546	11579	13534	17319	31343	39209	33254	21650	36022	26436	32212	34598	18210	18539	15963	15516	23290	31674	43098	32849	41193	33091	40124	38395	26960	31919	13501	17551	27119	31018	42062	30052	35221	29273	28612	30832	23923	23792	20707	25617	32295	30863	34652	33768	37205	28390	25794	30260	17209	22606	24197	15923	26999	34418	30665	30567	26792	30261	29700	27857	17552	26387	17585	18568
93.130278	27835	16117	17713	25527	33292	34427	35630	39753	13700	15982	12867	33842	24145	16647	32142	35529	31274	28643	32594	27293	19047	22143	12331	15972	42811	35339	32943	36154	26839	25825	31808	30710	19795	11584	13715	17404	31990	38723	33178	20792	34863	27651	31851	34211	18431	18646	15359	15270	24010	30811	41404	33679	40792	32481	39892	37449	27143	31802	11892	17089	27275	30796	40904	31001	35360	29725	27915	30573	23372	23768	20682	25911	32042	30700	34797	33804	37784	28872	25354	30732	16770	22935	25248	16873	27645	34744	30656	30740	26625	29845	28829	27803	17906	26525	17674	19118
93.218889	28745	16260	18472	24915	33470	34875	36336	38929	14316	16081	12707	34813	24266	16137	31666	36617	32577	27539	32104	27352	19035	22376	12347	15751	42474	34306	32452	35416	27529	26119	30463	29834	19288	11682	13710	17133	31469	39335	33466	22028	34669	26731	31648	34290	17940	18592	15575	15730	23854	31113	42016	33350	40244	32552	40352	38056	26750	31821	11997	17115	27074	30203	37696	30319	34515	29218	28438	30833	22970	23870	20496	25590	31927	30092	34198	34008	37763	28026	25573	30258	16333	23020	24739	16676	27208	33875	30373	30634	27141	29597	28866	28150	17744	25852	17797	19304
93.307500	28771	17224	18387	24848	31158	34686	36371	39323	13722	16220	12689	34071	24011	16240	32246	35603	31340	27836	32628	27339	18785	22668	12605	16037	42167	34773	32875	34772	26781	26645	31568	30021	19876	11639	13469	17273	32246	38719	32639	21109	34947	26875	31741	34222	18507	18414	15991	15770	23437	30890	40868	33072	40430	31906	39402	38055	26259	31546	12090	16735	26982	30754	36988	30863	35858	28795	27672	29939	23006	23971	20173	25482	31255	30451	34922	34229	38265	27585	25843	30651	16397	22610	24584	16080	27116	34630	29951	30695	26988	29128	28914	28100	17785	26046	17385	18772
93.396111	28330	16632	17593	25283	32322	35612	36369	39758	13486	15384	12896	34101	24244	16265	31495	36200	32754	27869	31883	27242	19199	22975	11992	15346	42683	35806	32005	35382	26818	26333	31349	30316	19458	12164	13254	17203	32181	38550	33162	21219	35391	26246	31863	33777	17779	18453	15955	15750	23199	30556	42205	33104	40810	32693	39237	37100	26616	31365	12669	17182	26891	29663	36847	32001	35600	28420	27746	30460	23275	23858	20061	25463	32096	30579	34492	33663	38049	28023	25999	30146	16295	22741	25077	16951	27118	34450	30759	30339	27105	29449	29029	27505	17917	25668	17958	19325
93.484722	28107	16132	17742	25680	33362	35259	36361	39815	13726	16075	12905	33822	23692	16016	31801	35701	31978	28457	31997	27073	18802	22615	12310	15826	42003	35900	32395	34885	26444	26679	31208	30125	19407	12033	13010	17585	31353	38287	32931	21303	34756	26567	32141	33714	17921	18753	15407	15828	22855	31145	40939	33168	40968	32263	39503	37209	26395	31461	12101	17395	27039	29529	36908	30996	35441	28836	27554	30089	23579	23825	20078	25554	31169	30495	34746	33388	38201	28397	26023	30857	16256	22698	24801	16574	32784	34046	30012	30376	26916	29782	28721	27213	18257	26336	18041	18642
93.573333	28241	16236	17568	24859	32021	34596	36148	39608	14283	15746	12587	34181	23817	15897	31453	35608	31155	27513	32196	26890	19180	22867	11851	15723	42015	34195	32399	36699	26997	25873	31260	30537	18962	11708	13097	17521	31231	38869	33224	21211	35151	26780	31767	33954	18023	18788	15358	15940	23343	31176	40987	33393	40480	32224	39603	36522	26405	31425	12105	16964	26933	30674	35931	31328	35829	29357	27764	30371	23133	24103	20652	25733	32126	30079	34483	34211	38421	27838	25812	30298	16504	23260	24745	16670	31707	34415	29647	30051	26751	29483	28850	27730	17609	25772	17917	18586
93.661944	28054	15996	17998	25512	32015	35162	36386	39425	14053	15474	12970	32900	24369	15880	31712	35868	31512	28553	32464	27655	19401	22573	12546	15492	41736	34587	32801	34950	27130	25457	31725	30199	19748	11588	13481	17377	32306	38580	33145	21161	34872	27106	31617	33804	18244	18354	16125	15455	23260	30971	42001	33113	40550	32291	39209	37376	26878	31227	12049	17346	27042	30761	36455	31028	35475	28995	27570	30052	23720	23922	20439	25753	31477	29712	34660	34048	38591	28935	25856	30584	17265	23363	24358	16068	27878	34718	30233	30389	26643	29003	28731	27420	18267	26224	17720	18716
93.750556	28458	16329	17706	24714	31898	34427	35984	39937	13997	15854	12862	34220	24543	16807	31235	35706	30704	28175	31657	27910	20104	22775	12675	15891	41993	34680	32318	34964	25757	25931	31005	30386	19883	11652	14357	17684	31819	38490	33224	21326	35698	26400	32137	33627	18243	18319	15519	15862	23290	31201	41783	32946	41118	32414	39104	37346	26328	31726	12600	16934	26677	30344	36364	30767	35127	29549	28021	30395	23049	23917	20113	25623	31080	30319	34495	34078	38592	28219	25624	29518	16801	22333	24640	16040	27374	34214	30321	30851	27060	28960	28691	27957	17433	25970	18191	19374
93.839167	27801	16406	18220	24268	32702	34647	36546	39304	14434	15594	12555	34625	24051	16017	31680	35998	31283	28244	31349	26966	18703	22795	11908	16051	42110	35276	32785	34960	26612	25815	31052	30215	19283	11623	13218	17174	31719	39291	33139	21229	35105	26066	31739	33994	17791	18864	15662	15742	23412	30997	41636	32782	40580	31634	39076	37635	26682	31122	12122	17305	26931	29922	35509	31378	35068	28258	28019	30150	22810	23404	20699	25584	31280	30408	33873	33236	37980	28985	25576	29477	16324	22923	24719	16948	26833	34130	29734	30359	26567	29018	29869	27865	17251	25802	17559	18665
93.927778	27410	16785	17881	24080	31740	34753	35855	39415	14161	15780	12698	33714	24221	16059	31322	36286	30607	27604	31999	26558	19054	22732	12490	15676	42603	34825	32390	35035	26090	25666	31497	30250	19436	12091	13429	17458	32007	38483	33356	21209	34988	26692	32004	34785	17987	18394	15307	15782	23588	31576	41759	32750	39259	32685	39444	37332	26678	31533	12745	17002	26865	31106	36768	30817	34913	28892	27851	30281	23267	23521	20896	25892	31941	30383	34310	33494	38912	28671	25720	29814	16545	23267	24396	16476	26682	34426	30130	29867	26744	29326	28978	27508	17582	25725	17473	19302
94.016389	27423	16113	17511	24330	32670	34841	36196	39240	13500	15757	12835	33000	24160	16187	31693	36739	30314	27720	32047	26956	19283	21864	12100	15970	43341	34664	32560	33258	26265	25324	30901	30302	19556	11655	14060	17251	31712	38401	32785	21819	34701	26719	31501	33790	17951	18528	15300	15257	22998	30928	41923	32980	40775	32416	39378	37233	26315	31346	12422	17055	27349	30567	35250	30588	35274	29199	27443	30193	23243	24088	20246	25709	31552	30596	33793	33737	38726	28043	25288	30513	16628	22760	24519	16294	26755	34185	30283	30420	26461	29515	28939	28075	17500	25770	17530	18868
94.105000	27767	17135	17848	25198	32259	34443	35839	39169	14563	15682	12512	34075	24438	16070	31482	35631	31005	27599	31527	27297	18422	22438	11969	15125	43071	34944	32624	34108	26487	25110	30910	29652	19904	11347	13733	17009	30986	38017	32492	20932	35018	26097	32040	34168	18111	19046	15256	15569	23594	31189	41286	33340	41181	31994	38908	36983	26611	30992	12085	16682	26759	29542	35512	31441	35829	28879	27867	29945	22678	23648	20196	25682	31104	29866	33631	33265	38501	28965	25307	29763	16526	22155	24604	16350	26479	34070	30261	30986	26319	28557	29349	27407	18452	25193	17533	19075
94.193611	28142	17056	17516	24933	33015	34227	36699	39317	14115	15505	12577	33702	24083	16303	31597	36384	31291	27155	32205	27018	19267	22408	12253	15795	41892	34814	32456	37123	26204	26191	31768	30219	19656	10464	13705	17152	31081	38710	32366	21650	34687	26549	32105	33682	18379	18025	15678	15767	23106	31133	41753	32686	41003	32541	38724	37947	27330	31229	12198	16585	26780	29843	35294	30751	34888	28237	27459	30481	22836	24153	20519	25358	31265	29960	34244	33539	38015	28220	25138	30071	16743	23057	24682	16587	26009	33660	29965	30891	26586	29225	28836	27616	18021	25721	17863	18894
94.282222	27928	16674	17779	24753	33527	34404	36241	39081	14120	15718	12759	33005	23419	16113	31858	35487	30913	27635	31479	27045	18547	21961	12299	15567	42817	35134	32417	34506	26058	26154	31025	30362	19831	11633	13172	17962	31725	38521	32794	21630	35206	26325	32310	33802	18071	18953	15498	15375	23279	30471	41057	32606	40475	31779	38355	37821	26344	31021	12792	17168	27332	30374	34978	30064	34476	28261	27449	30482	22990	23389	20360	25853	31547	29895	34204	32993	38321	27697	25584	29723	16683	23521	24308	16460	25707	33839	29966	30309	26632	29490	29135	27126	17348	25145	17251	18999
94.370833	27460	16325	18240	24352	31597	34174	35387	39402	14109	15582	12936	33386	23781	16145	31083	36570	31326	27632	31178	26604	18502	22503	12234	15626	43648	34293	32184	33980	25646	25848	30858	30317	19231	11276	14181	17118	31235	38511	33089	21086	34425	26040	31534	34001	18746	18119	15613	15557	23038	31386	41334	33057	40471	32536	38921	37514	26542	30685	12325	16799	26577	30887	34579	31248	35231	28502	27713	29669	23141	24208	20226	24816	30685	29555	34351	32687	38159	27855	25428	30027	16184	22605	24483	16307	25602	34313	29610	29693	26365	29610	28276	27869	17570	25220	17441	19316
