Time	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
13.266667	24231	25458	25222	26730	26804	27246	27241	26837	26423	27425	26527	26729	24314	25443	25248	26131	26849	26933	27834	27797	27019	27023	26331	27533	25057	25926	25343	26751	26375	26936	27117	27567	27012	26651	26099	26212	24658	25357	25707	26027	26555	26921	27608	26511	26635	26521	26636	25816	24516	25185	34782	41021	26302	26917	27021	27065	27301	32546	26773	27462	25458	25089	24906	25711	26675	27163	26742	26701	26851	26818	27620	26961	24362	25160	25089	25262	25877	26345	26331	26798	26853	27207	27160	27937	27537	24969	25269	25143	26196	25684	25562	26030	26079	26284	26601	26631
13.288889	24765	25327	25194	26772	26554	26608	27177	26901	26908	26778	27189	27169	24231	25274	25290	26119	26711	27540	27192	27480	26710	27469	26494	27325	25019	25992	25485	26512	26553	27208	26738	27485	26656	26755	26205	26700	24988	25007	26029	25746	25920	26829	27211	26595	26669	27010	26331	26073	25199	25144	35001	40553	26119	27094	27487	27421	27419	33793	26815	27375	25450	24903	25165	26118	26377	26730	26752	26728	27322	27520	27340	26805	24478	25092	25401	25154	26210	26596	26455	27127	26904	26847	26815	29318	27145	24803	25216	25036	25960	25266	26130	26154	25753	26139	26942	26544
13.311111	24378	25536	25820	26550	26400	26861	27430	27098	26861	27262	26374	27000	24370	25179	25638	26468	26275	27105	27673	27477	26751	27386	26025	27186	25147	26024	25394	26650	26739	27281	27108	27513	26744	26897	26233	26559	24721	25035	25489	25599	26648	26512	27186	26810	26708	26652	26175	25882	24605	24584	34582	40653	26133	26818	27220	27313	27308	34720	26703	27018	25660	24802	24960	25956	26488	26682	26889	26733	26963	26882	27554	26976	24903	25231	25117	24969	26465	26582	26072	26977	26832	27333	26767	29287	27269	25095	25366	24726	25939	25423	25924	25964	26269	26072	26257	26508
13.333333	24303	25379	25584	27054	26538	26428	26871	27223	26708	27285	26756	26923	24118	25490	25440	26462	26821	27546	27465	27621	27011	27081	26421	26886	25362	26037	25376	26398	26398	27029	26936	27247	26723	26998	25989	26658	24849	25050	25568	25671	26132	26871	26701	26736	27117	26670	26186	26106	24669	24630	34755	40558	26008	26498	26873	26722	27378	33536	26538	27103	25965	25351	25316	25799	26678	26661	27326	26452	27045	27269	27494	26606	24666	25085	24718	25272	25661	26789	27155	26510	27030	26835	26810	29438	27360	24615	25556	25207	26083	25646	25771	26103	26322	25783	26834	26519
13.355556	24190	25539	25306	27198	26247	26697	27179	26415	26621	27169	26465	26921	23508	25596	25743	26251	26896	27711	27362	27468	27178	27288	26065	27008	25500	26154	25454	26970	26849	26947	27083	27534	26896	26896	25948	26632	24847	25253	25624	25720	26042	26906	26795	26505	27288	26542	25851	26372	24587	24645	34916	40428	26258	26829	27257	27333	27004	33141	26785	27255	25922	24935	24792	25883	26808	26778	27366	26456	27104	26916	27464	26694	25279	24907	25575	25199	26274	26404	26537	26328	26660	26925	27141	29003	26852	25354	25100	25161	26409	25442	26049	26073	26102	26188	26882	26200
13.377778	24524	25528	25210	26695	26521	26763	27222	27286	26767	26879	26880	26477	24356	25408	25408	26224	27113	27035	27538	27457	26615	27388	26458	27353	25332	25741	25255	26462	26545	27261	26921	27385	26988	26814	26159	26463	24562	25240	25745	26042	26661	27134	26512	27317	27064	26483	26521	25931	24721	24759	34902	40468	26288	26866	27248	27156	27466	29611	26900	27324	25279	25233	25167	25625	26279	27087	27357	26360	27239	26978	27262	26513	24439	24936	25146	24925	25795	26311	26450	26714	26636	26515	26975	29158	26960	25167	25393	25249	26028	25322	25927	25739	26090	26281	26373	26373
13.400000	24468	25465	25487	26219	26467	26697	27332	26619	26484	26692	26307	26674	24091	25624	25897	26234	26601	26835	27654	27581	26448	27180	26166	27380	25150	26201	25304	26892	26415	27286	26746	27381	26718	26682	26655	26631	24791	25191	25964	25973	26275	27231	26694	26090	26742	26579	26251	25665	24719	24974	34997	40587	26061	26609	27055	27369	27605	35905	26699	26892	25631	24930	25117	26229	26331	27406	26729	26593	26960	26806	27908	26877	24979	24610	25172	25914	26007	26163	26940	26944	26649	26864	26563	29044	27366	24681	25466	24665	25989	25465	25716	25980	26058	26233	26892	26426
13.422222	24345	25484	25553	26808	26034	26995	27003	27120	26734	27228	26474	26833	24454	25183	25194	26237	26520	27137	27685	27591	26480	27256	26126	27040	25498	26212	25413	26513	26584	27216	26866	27818	26821	26883	25839	26180	25062	25277	25823	25925	26050	27152	27142	26458	26851	26587	26064	25859	24835	25224	34963	40295	26001	26421	27182	27509	27307	32113	26918	27293	25665	24870	25279	25961	26687	26780	27113	26691	27270	26614	27668	26834	24726	24842	24919	25167	25846	26360	26911	26782	26993	26982	27231	28946	27469	24914	24927	25107	26421	25060	25432	26317	25928	26127	26471	26365
13.444444	24287	25185	25635	26625	26728	26410	27062	27264	27057	26975	26789	26758	24308	25290	25370	26572	26588	26998	27396	27379	26480	27031	26578	27069	25178	26124	24989	26636	26609	27147	26956	27535	26738	26826	26243	26493	24729	24902	25959	25731	26035	26672	26755	26341	27104	26458	26203	25941	24723	24677	34932	40623	26801	27079	27290	26934	27245	30085	26896	27325	24925	25004	24752	25736	26256	27005	26849	26301	27023	27213	27839	26985	24797	25097	25358	25552	25715	26501	26655	26683	27069	26892	26827	27836	27370	24781	25154	25087	25881	25494	25752	26283	26023	25975	26798	26254
13.466667	24509	25447	25701	26542	26536	26490	27158	26950	26826	26984	26444	26838	24404	25688	25173	26356	27023	26928	27670	27201	26873	27349	26367	27056	25495	25986	25672	26646	26669	26760	27004	27837	26463	26882	26070	26469	24579	24694	25592	26009	26296	26538	26874	26267	26858	26299	26998	25988	24849	24839	35217	40835	26183	27168	27449	27078	27136	33712	26835	27241	25632	24959	25534	26123	26566	26899	27000	26491	27159	27383	27561	27008	24597	25137	25533	25390	25963	26567	26426	26713	26629	26848	26804	28908	27617	24902	25402	25127	26167	25376	25398	26123	26171	25986	26543	26425
13.488889	24324	25224	25493	26911	26390	26709	27084	26581	27003	27053	26685	26688	24212	25490	25074	26154	27002	27115	27711	27763	26742	26935	26579	27516	25241	25942	25181	26711	26526	27328	26874	27851	26815	26831	25960	26301	24741	24642	25978	26020	26035	26846	27419	26671	26669	26634	26114	25868	24601	24922	34582	40776	26074	27023	27520	27004	27091	33462	27101	27111	25272	24864	25056	26296	26276	26585	26592	26579	26700	26889	27510	26886	24874	24982	24527	25175	26056	26333	26381	27135	26748	26591	26746	29195	27021	24810	25369	24987	26246	25262	26186	26117	26255	26234	26013	26306
13.511111	24521	24960	25200	26955	26415	26963	27193	26991	26401	26820	26653	27053	24136	25638	25348	26342	26600	26937	27725	27366	27169	27192	26514	26952	24917	25991	25142	26610	27006	27052	26987	27407	26786	26956	26179	26340	24895	25179	25681	26238	26299	26885	27037	26773	27167	26994	26519	25576	24665	25077	35134	40109	25931	26606	26837	27074	27107	31154	26511	27287	25559	25166	25119	25820	26533	26788	27081	26706	27202	27246	27554	27007	24517	25374	25270	25541	26291	26181	26814	26613	27223	26793	27087	27897	27091	24803	25157	24861	26204	25512	26046	26135	26341	26284	26573	26441
13.533333	24089	25169	25823	26992	26898	26592	27156	27206	26545	26927	26919	26566	24049	25528	25132	26140	26801	26888	27656	27361	26889	27104	26413	27429	25233	26186	24935	26092	26631	26814	26610	27569	27065	26571	26072	26223	25063	25035	25827	25332	26566	26456	27239	26645	26890	26150	26454	25733	24663	24988	34582	40534	26107	26660	26957	26912	27376	30603	27071	27219	25528	25215	25214	25570	26093	26413	27155	26438	27042	26788	27551	26842	25138	24986	25230	25479	26190	26288	26902	26564	27360	27159	26455	29450	27456	24983	25337	25351	26334	25237	25853	26287	26396	25760	26372	26438
13.555556	24450	25164	25275	26602	26680	26651	27137	26631	26637	27152	26681	26754	24066	25511	25803	26607	26866	27017	27327	27681	27376	26924	25549	27480	25308	26221	25413	26620	26561	27280	27403	27443	26586	26746	26315	26155	25136	24671	25943	25734	26208	26911	26986	26711	26944	26639	26586	26034	24470	25045	34524	40389	26288	27184	26943	27628	27127	34447	26945	27140	25505	25386	24703	25652	26644	26764	26730	26792	27246	27248	27581	26649	24797	24714	25496	25223	26113	26118	26168	26939	26734	26949	26597	27784	27593	25126	25179	24872	26343	25450	25634	25842	26307	26385	26483	26082
13.577778	24117	25320	25608	26645	26365	26936	26915	26857	26819	26835	26630	26786	24421	25593	25397	26533	26795	27289	27409	27750	26904	27338	26097	26949	25321	26296	24991	26505	26439	27590	27393	28073	26851	26830	26606	26402	24400	24888	25835	25826	26296	26936	27124	26508	27111	26978	26349	25779	24818	24354	34759	40754	26592	26660	27252	27107	26761	32840	26562	26885	25275	25015	25135	26061	26317	26661	26871	26825	26571	26746	27854	26979	24597	25498	25361	25345	26190	26465	26689	26567	26552	27267	26742	29625	27480	24806	25132	25363	26247	25595	25582	26384	26209	26034	26897	26779
13.600000	24182	25215	25666	26870	26727	27017	27069	27238	26881	27069	26737	26804	23895	25305	25555	26110	26755	26912	27433	27298	27177	27383	26076	27176	25332	25968	25388	26209	26224	27299	27089	27970	26743	26611	25979	26535	24821	25044	25589	25486	26058	26537	26951	26715	26728	26602	26156	26239	24585	25410	35167	40793	26090	26809	27044	27074	27241	30324	27035	26636	25461	24898	25053	25711	26004	26446	26852	26653	26922	26921	27793	26638	24893	24704	25403	25336	26194	26244	26616	26817	27136	26843	26684	29368	27274	24988	24929	25109	26236	25423	25493	26462	26105	25835	26523	26310
13.622222	24633	25657	25848	26685	26215	26590	26766	26974	26764	27026	26395	26576	24488	25611	25363	26207	26733	27528	27658	27344	26793	27188	26379	27179	25080	25404	25255	26077	26130	27157	26532	27705	27030	27179	26415	26627	24883	25133	25966	25957	26550	26936	27192	26480	26733	26573	26224	26054	24505	24866	34681	40837	26161	26809	27042	27155	27105	30906	27011	27321	25383	25147	25343	25661	26376	26928	27286	26687	26742	26760	27999	26941	24775	25191	25100	25978	26069	26513	26799	26706	26944	26897	26800	29395	27293	25025	25283	25396	26091	25705	25723	26053	26144	26154	26690	26344
13.644444	24417	25231	25780	26296	26452	26902	27311	26811	26378	26991	26568	27182	24019	25730	25364	26114	26564	26910	27284	27369	27211	27173	26364	27017	25550	26034	25137	26548	26485	27200	26594	27803	26830	26630	26594	26931	24977	24641	25745	25394	26373	26743	27062	26619	26537	26452	26276	25780	24747	24963	35021	40607	26027	26924	27394	27225	27327	34193	26585	27056	25269	24934	25048	25651	26441	26825	26622	26065	27279	27243	27506	26965	24801	25325	25719	25208	25888	26291	26710	27003	26709	26501	26684	28486	27328	24658	24900	24933	26259	25560	26163	25927	25916	25920	26616	26630
13.666667	24372	25576	25343	27196	26773	27003	27350	26775	26778	26805	26486	26626	24011	25694	25716	26384	26738	26999	27759	27250	26918	26899	26183	26963	25482	25983	25847	26397	26640	27152	26890	27792	27006	26579	26411	26680	25076	24971	25625	25507	26216	26653	26910	26775	26716	26880	26254	26096	24890	24631	34826	39932	26573	27026	27132	26864	27396	29717	26829	26998	25320	24970	25312	25760	26532	26917	27061	26635	27152	26638	27434	26814	24508	24899	25026	24891	26354	26243	26784	26653	26884	26817	26669	27862	27341	24461	24993	24789	25995	25508	25796	26004	26231	26499	26540	26393
13.688889	24054	25441	25481	26713	26677	26843	27208	26945	26864	27264	26482	26448	24312	25583	25570	26670	26657	26645	27196	27602	27144	26851	26260	26846	25254	26082	25272	26314	26512	27154	26814	27572	26802	26249	26325	26138	24817	24635	25685	25910	26017	26685	27011	26528	27032	26241	26861	25874	24855	24895	34796	40339	26415	27177	27100	27086	27232	31443	26764	26923	25385	24960	25176	25446	26576	26265	26847	26685	27251	27127	27841	26903	25023	24797	25147	25314	26028	26034	26271	26925	27025	26810	26813	27925	26972	24885	24957	25272	25905	25303	25621	25778	26078	25904	26483	26295
13.711111	24220	25880	25690	26691	26312	26891	26997	27248	26194	26997	26801	26664	24241	25555	25449	26109	26558	26807	27442	27377	26974	27397	26093	27595	25000	25695	25444	26722	26011	27089	26701	27527	26722	26694	26195	26472	24568	24845	25444	25547	26353	26599	27158	26527	27177	26418	26042	25992	24576	25006	34617	40394	26150	26968	26828	26968	27307	34970	26621	27398	25363	25116	25331	26240	26236	26858	26967	26424	26900	26783	27825	26960	24761	24820	25277	25275	25737	26412	27002	26933	26877	26647	27130	27868	27061	25136	25071	24895	26027	25822	25640	25882	26127	25834	26825	26392
13.733333	24084	25129	25586	26738	26371	26839	27158	26762	27233	27131	26556	26732	24370	25311	25488	26230	26437	27057	27762	27134	26540	26961	26138	27370	25161	26007	25483	26526	26368	26931	26863	27619	26997	26676	26665	26513	25146	24808	25726	25806	25929	26615	26876	26837	26776	26391	26638	26122	24376	24744	34935	39960	25848	26712	27287	26873	27399	33249	26907	26877	25714	25060	24997	26019	26150	26742	26854	26768	26991	26818	28084	26685	24928	25046	25146	24970	25560	26094	26891	26434	26959	27083	26893	28117	26660	25037	25039	25019	26083	25572	25753	26556	26143	26245	26649	26363
13.755556	24281	25269	25423	27149	26500	26765	27130	27100	26427	27188	26379	27198	23962	26017	25457	26516	26790	26716	27631	27622	26946	27186	26199	27252	25198	25714	25149	26456	26490	27057	26770	27641	27150	26485	26451	26171	24456	24912	25877	25922	26000	26529	27167	26681	26758	26222	26788	25904	24821	25130	34565	40440	26295	27043	27184	27059	27131	33100	26965	26884	25429	25191	25256	25749	26351	26808	26863	26640	27185	26748	27721	26928	24611	24799	25226	25268	25907	26772	26724	26509	27130	26818	26827	28385	27158	24855	25190	25188	25945	25103	25778	26265	26054	26151	26941	26361
13.777778	23943	25422	25537	26800	26840	27246	27220	26776	26519	26882	26403	27130	24179	25577	25552	26533	26463	27227	27283	27580	26680	27266	26100	26856	25267	26378	25407	26493	26571	27242	26673	27462	26938	26687	26485	26544	25065	24952	25669	25279	26075	26163	27146	26818	27135	26748	26465	25931	24709	25243	35002	40824	26173	26765	27528	27060	26808	29861	26524	26907	25253	24767	25373	26186	26624	26467	26962	26377	27233	27115	27932	27022	24389	25252	24768	25323	25974	26320	26633	26591	26733	26868	27182	28404	26978	25182	25117	24783	25885	25482	25959	25919	26602	25677	26253	26394
13.800000	24346	25662	25523	26764	26330	26838	27068	27000	26596	27363	26518	26488	24018	25753	25332	26159	27129	27151	27373	27318	27016	27272	26228	26712	25557	25605	25019	26680	26616	27132	26791	27290	26858	26804	25781	26405	24665	25148	25849	26077	25797	26644	26816	26529	27034	26386	26561	26202	24690	25193	34771	40371	25802	26540	27492	26633	27214	34410	27186	27049	25520	25012	25368	25637	26365	27020	27061	26483	27172	27169	27450	26665	24531	24960	25022	25425	25650	26413	26403	26508	26225	26951	26949	28763	27130	24939	25230	25135	25774	25595	25758	25966	26026	26032	26804	26717
13.822222	24725	25243	25894	26832	26693	26867	27364	26673	26542	26933	26462	26857	24138	25627	25079	25798	26694	27454	27268	27328	26558	27204	26501	27483	25236	25846	24939	26651	26790	27085	26917	27575	27304	26593	26616	26014	24998	25048	25957	26113	26420	27221	27106	27037	26422	26798	26464	25724	25128	25066	35600	40483	26374	27043	27451	27577	27390	34808	26746	27442	25653	25029	25369	25657	26703	27056	26978	26389	26774	26978	28033	26890	24795	25189	24803	25095	25559	26281	26978	26862	26853	26712	26814	28462	27001	24546	25223	25049	26159	25415	25625	26046	25971	25987	26924	26235
13.844444	24484	25049	25472	26473	26368	26618	26977	26808	26212	26893	26420	26943	24681	25873	25405	26078	26812	27487	27708	27276	26927	27386	26213	26880	25044	25996	25057	26337	26265	26972	26877	27154	26899	26944	26178	26289	24958	24913	25746	25288	26230	26593	26922	26626	26944	26578	26196	25674	24832	24575	34724	40362	26266	26800	27390	27102	27465	40179	26865	26838	25435	25630	25381	25569	25943	26341	27181	26847	27070	27493	27536	26549	24891	25281	25780	25212	25932	26653	26799	26560	26727	26667	26841	28436	26886	24964	25215	24940	26033	25530	25630	25772	25926	26565	26453	26731
13.866667	24613	25266	25340	26870	26645	26533	27445	26768	26622	27270	26685	26725	24020	25636	25475	26682	26759	27108	27547	27548	26832	27431	26188	27373	24987	26137	25404	26254	26222	26983	27187	27146	26980	26366	26103	26289	24977	24650	25601	25453	26195	26547	26899	26567	27010	26393	26316	25858	24745	25016	35106	40576	26164	26374	27297	27226	27314	36917	27004	27000	25152	24733	25004	25943	26089	26509	26526	26236	27250	27384	27729	27122	24752	24798	25293	25022	25857	26083	26591	26791	26782	26998	26848	28918	27090	24833	25046	24803	26339	25581	25625	25721	26319	26125	26754	26757
13.888889	24375	25073	25186	26919	26434	26795	27404	26919	26770	27305	26831	26885	23888	25602	25218	26676	26409	26842	27039	26916	26825	27468	26817	27191	25401	25801	25088	26340	26263	27353	27076	27720	27053	26762	26000	26277	24861	25068	25742	25898	26108	26757	27212	26970	26773	26444	26525	25962	24912	25058	34947	40728	26156	26798	27014	27054	27382	33541	26451	27037	25294	25143	25216	25837	26483	26695	26652	26478	27206	26869	27619	26461	24839	25107	25072	25377	26036	26594	26120	26516	26859	27041	27052	28623	27123	25004	25096	25001	26007	25549	25860	26087	26023	26232	26506	26226
13.911111	23977	25732	25357	26625	26224	26958	26913	27300	26771	26779	27219	27011	23843	25696	25295	26142	26758	27157	27622	27837	26788	27406	26188	27368	25227	25653	25666	26364	26564	27035	26923	27459	26808	26506	26085	26388	24795	25189	25591	25685	26445	26383	26968	26426	26891	26018	26295	26260	24822	24631	35079	40767	26510	26738	27311	26960	26681	34976	26653	27300	25736	24978	25247	25978	26611	26671	26878	26593	27278	26868	27446	27063	24737	24524	25448	25145	26126	26157	26547	26346	27176	26923	26633	28177	27556	25020	25110	24955	26226	25386	25544	26155	26262	26117	26467	26121
13.933333	24454	25356	25275	26577	26700	27086	27648	26417	26951	26925	26596	27159	24338	25496	25488	26320	26988	27213	27731	27519	27007	27467	26447	27348	25083	25811	25032	26251	26289	26839	27145	27273	27292	27085	26302	26324	24936	24623	25614	25909	26793	27005	27094	26487	26832	26397	26197	25853	24576	24926	34923	40529	26365	26893	27560	27342	27305	29790	26681	26906	25257	25135	25211	25571	26418	26759	26884	26623	27084	26863	27769	26770	24532	24873	25025	25270	25451	26330	26871	26550	26561	26970	26736	28851	27014	24828	25252	24736	25700	25764	25644	26356	26309	25482	26656	26318
13.955556	24685	24863	25326	27077	26277	26782	27356	27149	26851	27241	26609	26409	24454	25210	25396	26058	26676	26935	27151	27597	26926	27107	26176	27349	25283	25854	25553	26460	26886	27479	26576	27311	27084	26775	26475	26349	24458	25070	25743	26023	26234	26674	27077	27004	26959	26689	26159	25855	24332	24683	35329	40293	26279	26478	27094	27188	27386	30413	26897	27599	25631	25100	25122	26029	26225	26861	26865	26144	26936	26833	27742	26742	24976	24851	24850	25161	25838	26464	26656	26522	26725	26693	26945	28278	27229	24815	24973	24681	25903	25400	26030	26211	26040	26082	26405	26608
13.977778	24057	25223	25182	26498	26530	26552	27263	27039	26526	27233	26863	26709	24294	25268	25548	26456	26749	27062	27580	27581	26946	26931	26025	27044	25042	26387	25321	26292	26499	27008	26871	27098	26955	26810	26018	26623	24626	24985	25726	25758	26347	26929	27137	26015	26789	26600	26163	25760	24573	24826	34848	40642	26325	26565	27037	26873	27448	34285	26832	27083	25228	24934	25209	25795	26378	26288	27023	26282	27033	26709	27169	26950	24979	25107	25315	24962	26017	26494	27197	26708	26713	26892	26698	27856	26966	24906	25569	25146	26198	25520	25514	26211	25944	26049	26600	26059
14.000000	24130	25076	24990	26657	26848	26994	27169	27089	27050	27077	26578	26767	23853	25544	25422	26129	26408	26786	27615	27317	27021	27223	26019	27113	25369	25839	25528	26554	26376	26990	26606	27444	26798	26495	26233	26431	24635	25118	25296	25650	26222	26754	26664	26537	26563	26373	25987	25806	24833	24843	34363	40131	26029	26771	27032	27046	27028	35466	26261	27030	25233	24887	24923	25859	26445	26728	27381	26413	27411	27121	27456	27157	24457	24989	25108	25352	26126	26193	26424	26202	26514	27159	26860	29639	26673	24540	25264	25466	26059	25328	25929	25858	25792	25861	26286	26332
14.022222	24594	25795	25345	26694	25810	26707	27277	26699	26811	27146	26448	26799	24307	25896	25768	26357	26904	27224	27503	27558	26766	27071	26207	27165	25332	26309	25351	25954	26650	26945	26850	27390	26748	26851	26401	26369	25131	25235	26020	25669	26101	27008	26904	26703	26957	26550	26547	25768	25108	24980	34966	40049	25952	26603	27229	27188	26987	33255	26669	26838	25467	25226	24766	25503	26499	26744	27002	26521	26562	26917	27213	27105	24946	24691	24794	24860	26070	26267	26508	26496	27311	27124	26840	29036	27020	24920	24936	25075	26135	25625	25452	26090	25920	26076	26610	26259
14.044444	24452	25701	25560	26706	26511	26593	27457	26895	26525	27121	26570	26775	24074	25346	25448	26550	26502	27283	27206	27580	26809	27017	26202	27304	25474	26003	25260	25979	26303	27230	27173	27444	27248	26797	26337	26325	25011	24531	25530	25601	26027	26854	26597	26625	27375	26471	26261	25926	24831	24839	35193	40553	26152	26871	27225	26690	26918	33859	26517	27298	25767	24968	25539	25683	26090	26394	26607	26388	26854	26807	27832	26586	24813	25364	25273	25318	26022	26303	26472	26420	26484	26859	26938	28231	27091	24836	25456	24839	26318	25294	25564	25912	26192	25882	26546	26543
14.066667	24126	25687	25447	26619	26254	26782	27473	26863	26757	26767	26406	26680	24383	25559	25481	25949	26265	26968	27215	27156	26567	27298	25603	27148	25057	26110	25187	26460	26362	27176	26661	27412	26780	27136	26360	26155	24913	25005	25655	25632	26518	26869	26979	26550	27195	26735	26187	25541	24977	25038	34968	40570	26009	26770	26965	26663	27000	33079	26597	27091	25394	24802	25096	25771	26789	26884	26705	26241	26853	26970	27638	26591	24844	24935	24851	25328	25844	26593	26886	26493	26443	27057	26772	28620	27232	24633	25213	25223	26091	25423	25986	26116	26518	26005	26423	26576
14.088889	24438	25056	25319	26895	26315	26541	27359	26787	26482	27289	26813	26858	23806	25563	25421	25951	26496	26899	27125	27278	27241	27365	26055	26486	25222	25667	25154	26890	26629	27156	26862	27143	27159	27068	26144	26746	24851	24938	25485	26150	26420	26571	27067	26686	27039	26654	26448	25622	24759	25054	34307	40401	26507	26775	27373	26759	27259	34466	26984	27144	25418	25190	25309	26004	26160	26984	27179	26281	27312	26384	27474	26940	24759	25076	24740	24974	25793	26111	26428	26591	27027	26880	26274	28209	27216	24623	24945	25184	25821	25104	25870	25880	26625	25650	26261	26358
14.111111	24063	25303	25269	26750	26446	26911	27289	27206	26661	26742	26594	26933	24056	25636	25446	26569	26392	27060	27444	27361	26852	27289	25928	27408	25333	25645	24982	26281	26488	26938	26961	27247	26890	26433	25772	26375	24853	25035	25778	25503	26486	26588	26391	26259	26853	26115	27012	25381	25009	24976	34386	40035	26485	26880	27260	26734	27483	33088	27016	26835	25575	25424	25452	25585	26225	26227	26931	26585	27031	26960	27658	26931	24845	25095	25372	25280	25868	26166	26279	26565	27011	27177	26493	28044	26921	25038	25415	24972	26340	25188	25239	25949	26213	25827	26151	26464
14.133333	24297	25284	25227	26643	26343	26854	26912	26857	26675	27167	26564	26583	24099	25576	25664	26267	26812	27086	27849	27578	27259	26743	26013	26965	25506	25836	25474	26355	26607	27016	27036	27364	27177	26631	25984	26483	25015	25013	25417	25700	26435	26840	27059	26670	27107	26344	26117	25867	24788	24918	34788	40668	26222	26646	27315	27012	27424	31642	26698	27227	25880	24950	24734	25850	26197	26489	26852	26735	27186	27047	27792	27182	25036	24858	25246	25305	25687	26241	26853	26505	27307	26816	26716	28374	26692	24728	25067	24921	26109	25219	25837	26243	26282	25952	26652	26382
14.155556	24218	25074	25586	26418	26096	26628	27406	26726	27073	26891	26588	27024	24349	25558	25272	26216	26441	27117	27607	27395	26922	27187	25960	27012	25374	26020	25533	26220	26678	26850	26786	27740	27368	27120	25917	26106	24885	25025	25592	25732	26414	26606	27185	26390	27041	26302	26433	25820	24497	24907	34913	40688	26126	26565	27214	27478	27204	36488	26485	26965	25888	25205	25119	25611	26450	26945	26724	26225	27358	26545	27233	26816	24671	24646	25231	25658	26112	26705	26659	26667	26926	26825	26645	27732	27316	25310	25321	25124	26415	25463	25780	25853	26108	26080	26165	25850
14.177778	24366	25389	25460	27094	26237	26988	26820	26629	26685	26749	26414	26665	23917	25403	25335	26432	26446	27215	27441	27224	26665	26956	26004	27066	25507	25540	25344	26361	26048	26932	27207	27483	27115	26888	25986	26353	24639	25106	25900	25550	26386	26772	26880	26244	27009	26491	26237	25838	25066	24932	34446	40347	26293	26472	27490	27413	27207	38488	27126	26947	25536	24860	24977	25735	26311	26427	26852	26397	27155	26759	27728	26830	24871	24876	25178	24927	25743	26347	26292	26561	26979	26423	26942	28816	27107	24881	25198	25307	25661	25475	25697	26161	25863	25921	26991	26008
14.200000	24640	25284	24884	26800	26149	26879	27432	26920	26846	27139	26901	26452	24217	25672	25624	26251	26449	26743	27399	27543	26885	27150	25931	27119	25380	25523	25314	26468	25868	26883	26874	27589	26796	26773	26083	26421	25047	24497	25630	25672	26215	26848	26640	26674	27130	26259	26328	25762	24737	25083	34342	40472	26269	26717	27231	27117	27192	34458	26369	27182	25527	24723	24650	25896	26354	26699	26865	26684	26796	27108	27628	26905	24685	25027	25140	25366	25869	26380	26119	26599	26594	27043	26648	27774	27361	25074	24961	25027	26004	25774	25303	25962	26315	25506	26678	26741
14.222222	24521	25481	25334	27034	26299	26757	27505	26743	26892	27215	26379	26497	24538	25435	25238	26053	26826	27108	27196	27188	26770	27141	25904	27031	24829	25870	25274	26356	26882	26586	26730	27538	27071	26903	26131	26385	24868	24722	25706	25483	26422	26884	27134	26649	27190	26468	25963	26022	24532	24671	34615	40378	26295	26677	27517	26476	26991	30178	26847	27076	25713	25170	24927	25893	26222	26615	26999	26158	26896	27163	27563	26601	24902	24882	24776	24903	26213	26610	26729	26685	26857	26972	26761	28700	26816	24885	25131	25152	26073	25249	25567	26019	26439	25925	26202	26478
14.244444	24206	25723	25886	26873	26188	26896	27438	26845	26764	26995	26479	26869	23911	25527	25396	26742	26910	27031	27215	27561	26860	26976	26035	27488	25089	25959	25316	26929	26238	26905	26735	27371	26783	26579	26332	26179	25090	24961	25659	25390	26242	26766	27280	26615	26830	26877	26118	25624	24930	24733	35098	40663	26303	26634	27130	27089	27101	36580	26862	26758	25228	25335	25372	25444	26496	26774	26949	26488	27259	26697	27963	26668	24508	25157	25736	25060	26268	25780	26427	26310	26843	26388	26969	28510	26933	24626	25171	24945	26217	25404	25658	26116	26375	25861	26055	26525
14.266667	24158	25039	25613	26616	26113	26980	27338	26511	26718	27086	26727	26335	24133	25340	25221	26783	26641	27076	27430	27666	26938	27209	26046	27108	25195	25939	25075	26209	26704	26937	26699	27591	27190	26607	26117	26055	24978	24660	25781	25129	26321	26890	26908	26499	26699	26515	26712	26050	24909	24716	34820	40633	26373	26703	27044	26737	27598	29688	26645	26934	25496	24959	25138	25615	26186	26432	27064	26081	27153	26963	27744	26663	24793	24732	25228	25205	25802	26644	26684	26637	27067	26925	26564	28591	27248	25156	25199	24546	26057	25548	25961	26128	25964	26296	26700	26216
