Time	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
1.977778	13049	23764	22788	24643	24065	24221	25162	26268	26687	28149	27021	26837	13353	23022	25346	25707	27244	25570	26459	26001	27703	26839	26542	26642	20175	25107	25514	25906	27270	27195	26140	26600	27123	26955	27062	27274	12532	24117	25978	27005	25750	27381	28825	28654	26852	27885	28606	28038	13279	23440	25481	26684	27408	28794	28285	28858	28647	30155	29472	29185	14258	26240	27105	27647	28482	28263	27595	28827	27961	28946	29260	33402	13243	26382	26375	30021	29792	33775	31219	32075	31573	31883	29709	30561	13790	27265	29512	33282	32217	31077	31955	32198	31705	32809	30247	29417
2.000000	13093	24107	23321	25039	23940	24828	24704	26785	26195	28193	26910	26657	13146	23475	25416	25927	26587	25354	26723	26349	27191	26582	26725	26149	19884	24857	25163	25606	27321	27305	26658	26015	26717	27209	27325	28050	12548	24175	25834	26288	26161	27734	28160	29107	26784	27488	28636	27865	13253	23654	25747	26432	27655	28952	28499	28787	28356	29949	29795	28995	14016	26369	27543	27294	28197	28464	27839	28890	28350	28571	28567	33548	13335	26118	26640	30261	29399	33148	30527	31767	31372	31601	29982	30232	13941	27475	29478	33308	32032	30780	31774	32261	31945	32378	29773	28875
2.022222	13080	24129	23656	24694	24035	24943	25801	26656	26402	28142	27125	26352	12776	23509	25530	25904	26551	25359	26283	26858	27048	27211	26691	26521	19834	24934	25180	25858	27640	26634	26214	26480	26727	27093	27145	27568	12827	23943	25714	26413	25979	27686	28472	28859	26801	27245	28281	27907	13058	23852	25088	26163	27225	28782	27807	29047	27962	29706	29974	29264	13864	27077	27541	27235	28280	28280	27073	28593	27711	28565	29313	33179	13136	26194	26384	30055	29663	33251	30923	31707	31996	30977	30095	30725	13722	27509	29360	32987	32322	31181	31804	31532	31234	32630	29650	28741
2.044444	13402	23958	23201	25188	24482	25247	24617	26762	26486	27878	27018	27280	13042	23952	25480	25803	26456	25735	26228	26623	27242	26622	26553	27047	20005	24968	25055	25577	26920	27001	26359	26473	27049	27118	27123	27285	12788	24086	25921	26487	25950	27751	28702	28778	26809	27304	28514	27900	13043	23753	24859	26030	27530	29013	27803	28670	28400	29492	29774	29497	14170	26385	26910	27116	28194	28160	27392	28863	28148	28145	29130	33023	13601	26522	26308	30087	29952	33240	31053	31945	31417	31703	29872	30918	13854	27073	29437	33254	32159	31059	31960	31270	31927	32591	29586	29318
2.066667	12897	24147	23123	24825	24146	24339	24458	26956	26283	28245	26966	27300	13108	23316	25512	25814	26460	25588	25621	26819	27478	26851	26479	26735	20329	24996	25742	25490	27180	26904	26442	26590	27163	27522	27167	27175	12628	24257	26075	26329	25884	27715	28710	28746	26558	27136	28219	28144	13136	23877	25070	25512	27793	28726	28214	28792	28535	29904	29573	29574	14012	26312	27343	27129	28206	28144	27227	29215	27841	28390	28847	32753	13309	26150	26206	30445	29806	33025	31097	31686	31610	31179	29862	30798	13696	27470	29554	33014	31851	30802	31931	31609	31571	32508	28893	29091
2.088889	13081	24135	23450	24605	23820	24353	24950	26697	26167	27915	27148	27060	13043	23709	25709	26092	26239	25435	25695	26891	27625	26514	26470	26290	19897	24866	25463	25887	26948	27066	26025	26175	26712	26999	27210	27398	12630	24375	25671	26387	25941	26949	28491	28648	26553	27495	28876	27928	13108	23645	25507	26398	27301	28779	28307	28420	28218	30332	28966	29327	14134	26972	27174	27651	28325	27867	28025	28380	28054	28706	28612	33207	13542	26615	26316	30223	29898	33245	30890	31783	31507	31299	30113	30505	13985	27456	29611	33020	31871	30582	31929	32102	31579	33010	29100	29299
2.111111	13212	23972	23476	24688	23497	23940	25253	26283	26877	27655	27148	26893	13198	23358	25265	26301	26226	25157	26134	26648	27867	26616	26467	27117	20210	25016	25580	25617	27213	26320	26053	25900	26403	27115	27102	27246	12847	23927	25606	26689	25436	27413	28751	28840	26542	27430	28877	27906	13376	24549	25058	26138	27328	29024	28238	28338	28354	30094	29219	28943	14335	26609	27312	27857	28283	28221	27805	28793	27626	28513	29036	33693	13306	26389	25813	30423	30183	33636	30634	31679	31560	31265	30166	30598	13749	27071	29707	33486	31958	30557	31951	31919	31750	32255	29016	28896
2.133333	13087	24187	23148	24551	24223	24282	24378	26367	26637	27868	27164	26539	13201	23286	25494	25849	26447	25523	25993	26229	27328	26728	26362	26508	20031	24786	25374	25425	26906	26615	26451	26082	26729	26638	26906	26792	12798	24204	25930	26279	25790	27898	28559	28854	26704	27348	28398	27754	13063	23601	24922	25661	27102	28726	28113	28504	28060	29868	29212	29102	14053	26730	27247	27360	28407	28442	27345	28474	28094	28635	28797	33254	13161	26551	26025	30496	29748	33079	31019	31647	31271	31764	29662	30877	13550	26787	29538	33190	31600	31195	32132	31870	31510	32918	29367	28647
2.155556	13112	24082	23109	24470	23423	23900	24607	26718	26722	27670	27049	27105	13101	23940	25141	25709	26501	25570	25471	25899	27551	26417	26679	26737	19937	24683	25578	25778	27178	26459	26143	26066	26599	27171	27175	27427	12743	24273	25773	25816	25476	27337	28737	28271	26739	27368	28858	27924	13236	23472	23966	25965	27968	28969	27937	28194	27927	29724	29382	28915	14247	26847	27190	27639	28213	28060	27485	29101	28117	29128	28569	33347	13300	26564	26968	30670	29659	33428	30687	31554	31161	31604	30126	31086	13971	27146	29363	33286	31337	30808	32021	31591	31741	32871	29459	29411
2.177778	13258	23870	23393	24397	23804	25166	24168	26165	26714	28196	27289	27182	13187	23448	25429	25564	26638	25407	25918	26680	27299	26569	26312	26287	20302	24830	25504	25986	26925	26900	26026	26318	26362	27123	27300	26987	12699	24275	25625	26214	25324	27734	28602	28586	26874	26596	28140	27622	13267	23715	24727	26153	27361	28513	27958	29421	27888	30083	29384	28498	14255	26524	27657	27459	28273	28081	28140	28427	27834	28557	28921	33229	13482	26508	26561	30251	29795	33356	30710	31845	31555	31907	30085	30557	13643	26858	29498	32845	31448	30626	32334	31735	30993	32938	29264	29195
2.200000	13028	23697	23055	24654	24051	25354	25468	26586	27001	27605	27208	26932	12927	23608	25290	25650	26354	25360	26004	26899	26931	26305	25935	26838	20041	25126	25222	25874	27446	27159	26022	25849	26197	26885	27194	26884	12953	24445	25485	26456	25417	27778	28997	28663	26114	27585	28391	27594	13203	23915	24760	25635	27471	29344	27762	28548	27914	29856	29415	27578	13954	27391	27459	27032	28188	28355	27302	28728	27771	28185	28764	33263	13506	26410	26017	29844	30186	33555	31258	31637	31700	31280	29674	30522	13630	27091	29233	33166	31718	30803	31831	31930	31620	32681	29052	29087
2.222222	13372	24519	23017	24957	24016	24735	24910	26109	26346	27830	26923	27005	12906	23749	25615	25895	26468	25305	25619	26291	27081	26293	26442	26101	19842	24774	25856	25765	27009	26828	26818	26195	26720	26976	27286	26787	12872	24376	25642	25956	25299	27793	29182	28618	27040	27196	28444	27962	12824	24222	25275	25932	27622	28993	27999	28159	28055	29704	29401	29197	13920	26671	27465	27383	27727	27803	27509	28514	28166	28374	28740	33664	13324	26888	26108	30173	29297	33681	30720	32032	31471	31150	29976	30879	14245	27167	28523	33753	31989	31153	32023	31382	31611	32748	29423	29051
2.244444	12995	23810	23410	24839	24229	24495	24296	26419	26480	27752	26713	26699	12953	23555	25545	25626	26551	25452	26240	26530	27492	26487	26431	26360	20227	24662	25407	26112	27561	26823	25803	26020	26187	26932	26956	26569	12559	23895	25642	25694	25096	27961	28804	28558	26272	26591	28952	28153	13104	24093	24701	25717	27580	28775	28464	28266	28074	29773	29293	28640	14154	27138	27633	27624	28223	28094	27273	28428	27807	28751	29239	32802	13214	26619	26605	29901	29171	33207	30590	32102	31282	31593	29686	31237	14082	27214	28644	32908	31646	31168	31830	31051	31347	32570	29700	29169
2.266667	13210	24213	23232	24497	24081	24055	24941	27142	26326	28039	26965	26992	13215	23438	25331	25846	26160	24972	25966	26336	26812	26305	26103	26593	19860	24943	25547	25820	27189	27061	25589	25720	26005	26739	26645	26045	12765	24271	25552	25751	25341	27772	29228	29063	26012	26783	28783	27424	13317	24000	25151	26030	27918	29063	28169	28339	27893	29436	29545	28520	14042	27109	27642	27736	27892	27720	27160	28433	27614	28202	28692	33364	13314	26589	26044	29988	29306	33293	30931	31306	31293	31179	29987	30570	13718	27467	28828	33258	32047	30900	32226	31681	31206	32611	29442	29026
2.288889	13334	24467	22743	24034	24044	24529	25332	26756	26140	27630	27097	26885	13141	23483	25536	25861	26808	24949	26123	26107	26803	26576	26437	26531	20163	24906	25281	25983	27491	26316	26028	26027	26036	26824	27433	26403	12883	24139	26008	25923	25092	27711	28693	28310	26446	26873	28529	28068	13206	23888	24405	26143	27742	28944	28168	28488	28158	29573	29522	28247	14225	27679	27167	27453	28283	27926	27333	28675	28066	27903	28682	33150	13271	26432	26399	30418	29594	33399	30449	32110	31842	31601	29357	30997	13731	27052	28696	33026	31248	30781	31877	31753	31395	32638	29616	29123
2.311111	13270	24207	22979	24479	23881	24368	25015	27176	26745	27928	27294	27366	12950	23738	25475	25739	26170	25402	26039	26535	27051	26330	26615	27163	20081	25251	25568	25440	27341	26520	26000	25363	26077	26645	26731	25958	12833	24336	25899	26031	25383	27589	28722	28722	26406	26993	28786	27306	13283	23611	25112	25372	27592	28536	28243	28154	28569	30251	29136	29012	13937	27042	27487	27566	28646	27793	26983	28600	27471	28285	28912	33088	13234	26436	26294	30215	29282	33295	30684	31706	31876	31119	29664	30833	14027	26953	29153	32816	31902	30824	32352	31863	31275	32541	29652	29716
2.333333	13253	24363	23327	24185	24145	23811	24501	26797	25880	27037	26450	26584	12991	23497	25439	25868	26661	25374	25591	26052	27042	26077	26393	26167	19833	24926	25540	25185	26875	25965	25493	25294	26069	26955	27275	26546	12837	24095	25788	26075	25241	27823	29020	29101	26548	27020	28570	28172	13307	23683	24374	25407	27477	28620	28428	28147	27982	29672	29441	28539	13997	27444	27418	27283	27765	28036	27450	28124	27404	28163	28779	33378	13366	26548	26002	30136	29419	33059	30183	31736	31713	31168	29401	31099	13875	27438	28874	32885	31689	30750	31635	31965	31566	32566	29299	29157
2.355556	13378	24190	23223	24428	24283	24089	25154	26616	26346	27869	26808	26886	12932	23645	25510	25709	25824	24870	25300	26100	26601	26562	26485	25697	19961	24767	25488	25789	27087	26429	25461	25539	25783	26359	27109	25862	12564	24326	25806	26575	24455	27918	28799	28456	26405	26879	28545	28027	13522	24069	24601	25390	27655	28093	27962	28118	28204	29487	29229	29175	14181	27167	27177	27817	28049	27796	26719	28615	27759	28342	28924	32783	13224	26685	25909	29929	29695	33377	30416	31670	31729	31292	29988	30876	13881	27634	28503	33028	31835	30788	31584	31460	31416	32970	29365	29647
2.377778	13105	24460	23448	24769	23807	24095	24064	26836	26007	27599	26418	26753	12757	23835	25335	25635	26248	24829	25575	26063	26751	26030	26524	26301	19737	25161	25629	25529	26957	26318	25436	25792	26403	26649	27192	25958	12769	24332	26085	25691	25449	27618	29022	28834	26156	27489	28923	27604	13194	24077	24462	26148	28125	28798	27747	27653	28351	29459	29634	28283	14068	27136	27538	27557	27920	27675	26896	28784	27878	28474	28614	33270	13389	26498	25987	30366	29663	33560	30638	31918	31403	31410	30001	31116	13841	27607	28646	33216	31445	30908	31834	31112	31357	32572	29577	28785
2.400000	13320	24180	23385	24651	23723	24683	25007	26566	26396	27847	26316	27379	12777	23318	25439	25448	26209	25287	25920	26252	26667	26131	26459	26299	19596	24842	25339	25719	27144	26643	25118	25730	26048	26576	27205	25818	12826	24103	25701	25713	25008	27772	28649	28881	25927	26791	28838	27883	13379	24058	24538	25262	27658	28758	27798	28385	28092	29867	29596	27966	14156	26652	27676	27820	28088	28003	26777	28390	27448	28371	28891	33225	13450	26373	26539	30129	29450	32988	30608	32077	31789	31004	29568	30988	13649	27502	28764	33178	32025	30732	31675	31619	31363	32934	29321	29048
2.422222	12999	24376	23515	24834	24112	24274	25018	26587	26127	27511	26544	27007	12847	23675	25179	25739	26330	25649	26193	26678	27139	26100	26125	26477	20010	24724	25515	25555	26689	26258	25391	25602	25763	26345	27242	25804	12973	24317	25803	25668	24410	28034	28854	29206	26008	26814	28796	28110	13314	23882	24760	25539	28224	28516	27967	28449	28088	29695	29238	28555	13995	26967	27478	27356	28031	27723	27154	28076	27650	28530	29092	33326	13387	26759	25980	30031	29338	32814	30560	31539	31569	31119	30151	30825	13614	27747	28798	32522	31192	30747	31553	31713	30991	32953	29653	29212
2.444444	13371	24275	22844	25150	23782	24624	25160	26240	26127	27755	26866	26894	13305	23416	25395	25549	26378	25341	25942	25475	26575	26211	26324	26574	19705	24735	25055	25962	26593	26436	24754	25782	26150	26542	26831	26293	12529	24140	25461	25918	24247	27697	28929	28945	25882	26870	28759	27942	13274	24408	24700	25912	28183	28859	27559	28080	28081	29660	28991	27819	14320	27370	27792	27111	28020	28075	26817	28230	27450	27890	28973	33233	13284	26637	25855	29906	28893	33153	30152	31278	31333	30542	29393	30736	13737	27285	29212	32865	31550	31341	32009	31170	31492	32709	29275	29644
2.466667	13056	24320	23360	24157	23785	23666	25121	26926	26329	27880	26977	26650	12801	23670	25350	25551	26395	25072	25683	26087	27151	26108	26174	26046	20057	24974	25429	25329	26893	26810	25590	25631	25815	26816	27044	25820	12621	24574	25746	25216	24851	27545	28527	28914	26365	26931	28688	27994	12959	24029	23988	25992	27908	28671	27962	28298	28322	29813	28980	28194	14080	27156	27473	27325	27960	27922	27053	28543	27149	28107	28961	33360	13169	26598	26261	30109	29102	33843	30272	31641	31290	31308	29672	31440	13514	27455	29006	32950	31168	30424	31759	31694	31169	33100	29463	29177
2.488889	13325	23984	22759	24279	23837	24530	24756	26397	26195	27797	26515	26251	12776	23402	25134	26041	26069	25098	25164	25574	26679	26138	26253	25585	19877	24933	25448	25243	27143	26227	25553	25338	25461	26741	27074	25650	12592	24333	25494	25799	24516	27832	28846	29063	26246	27058	28712	28262	12968	24165	24950	25750	27422	28511	28044	28469	28144	29460	28974	27629	13987	27314	27448	27489	28245	27336	27098	28500	27694	28682	28952	33564	12883	27013	26381	29452	29404	33104	30245	31531	31510	30749	29724	30765	13772	27124	29380	33479	31428	30789	31950	31432	31347	33315	29868	28967
2.511111	13126	24191	22996	24135	23770	24358	24985	26328	26589	27719	26834	26534	13006	23434	25117	25768	25904	25505	25567	26731	27582	26126	25881	26017	19734	24692	25641	25296	27508	26658	25363	25113	25287	26213	27237	26007	12740	24297	25676	25771	24355	27957	28761	28601	26025	26950	29122	27547	13115	23797	24829	25910	28246	28436	28334	28304	28009	29854	28829	27822	14203	27268	27856	27479	27544	27546	27323	28768	27321	28310	28710	33017	13306	26419	25994	30309	29021	33053	30423	31660	30928	31448	29828	31374	13332	26906	28996	33162	31599	31333	31883	31519	31096	33187	29310	29271
2.533333	13182	24355	22877	24097	24224	24425	24795	26850	26587	27797	26568	27150	12933	23730	25190	25390	26271	24861	25956	26390	27367	25953	26354	25745	20061	25032	25439	25976	26949	26682	25562	25256	25406	25991	26624	25026	12543	24151	25289	25219	24606	27645	29400	28869	26235	26731	29184	27999	13145	24054	24482	25505	28046	28250	27606	28284	28045	29972	29210	28239	14305	27085	27297	27565	28119	27753	26823	28794	27200	27543	28809	32676	13300	26677	26158	30331	29491	33338	30012	31624	31112	31149	29981	30833	13788	27541	29105	32747	30883	30761	31926	31256	30521	32514	29240	28883
2.555556	13094	24142	23204	23694	24502	23532	24688	25987	26420	27617	26948	26452	12964	23308	25042	25345	26462	24754	25566	26509	26870	26214	26280	25544	19438	24887	25285	25230	26743	25703	25182	25159	25810	26038	27038	24731	12738	24431	25708	25104	24366	27979	28889	28976	26123	27072	28843	27865	12885	24214	23870	25232	28229	28863	27589	28517	27894	29474	29281	27862	13981	26754	27965	27560	28003	27626	27258	28744	27213	28552	28847	32979	13323	26722	25577	30013	29707	32973	30385	31487	31402	30854	29773	30509	13885	27606	29333	32692	31379	30964	31535	31238	30999	32723	29482	29026
2.577778	12895	24194	22746	24207	23751	24846	24752	26254	26323	27588	26595	26824	12888	23593	25116	25309	26298	24801	25618	26186	27063	25648	26518	25233	19706	24879	25232	25629	27146	25961	25132	25415	25484	26082	27217	25565	12569	24642	25969	25099	24461	27659	28762	28896	25921	26763	29070	27849	12859	24184	24304	25058	28133	28780	27947	28374	27958	29849	28771	27676	13876	27108	27364	27419	28053	27556	27229	27932	27496	27845	29031	33095	13345	26662	26005	29671	29624	32849	30580	31590	31113	30759	30063	30774	13952	27051	29255	32850	31327	30425	31869	31682	31387	32227	29230	29116
2.600000	13099	24327	22969	24421	23587	24572	24512	25900	26331	27698	26287	26914	12777	23519	24868	25609	26306	25175	25598	25978	27090	25786	25965	25146	20196	24917	25183	25642	26598	26081	25299	25557	25936	26132	26901	25239	12702	24606	25655	25696	24251	28216	28700	29027	26154	26970	28888	28134	12954	24029	24474	25173	28092	28427	28333	28636	27690	29610	29282	28024	14054	27393	26954	27072	27718	27596	27096	28190	27438	28165	28381	33174	13250	26871	26063	29980	28896	32966	30569	31636	30854	30890	29526	31075	14033	27430	29640	32706	31201	30702	32022	31346	30812	32527	30298	29155
2.622222	13139	24216	22860	24080	24074	24149	25253	26659	26158	27473	26309	26464	12822	23922	24876	25622	26660	24768	25823	26549	26702	25772	26797	25320	19536	24773	25275	25670	26236	26645	25399	25021	25356	26151	26654	24781	12873	24397	25576	25868	24234	28165	29011	28725	26406	26511	28290	27798	12942	24490	24708	26102	27879	28635	27886	27947	27350	30035	28815	28065	14023	27648	27383	27664	27993	27693	26876	28413	26974	27859	29015	32461	13274	26595	25842	30055	28805	32971	30457	31246	31075	31038	29131	30814	13640	27440	29541	32862	31255	30516	32150	31137	31113	32582	29752	28818
2.644444	13177	24092	23443	24383	23843	24055	24352	26250	26137	27650	26368	26881	13208	23373	25408	25366	25774	24996	25446	26225	27055	25782	25967	24675	19661	24875	24895	25643	26833	25889	25466	25167	25755	25915	26915	25053	12685	24482	25508	25481	24271	27859	28608	29084	26132	26695	28547	27179	13008	24401	24388	25510	27803	28582	27695	28531	27729	29532	28787	28189	14317	27340	27471	27226	27981	27652	26922	28145	26779	28041	28376	32971	13287	26618	25475	30166	29079	33123	30551	31446	30680	31254	29673	31443	13528	27343	29734	32870	31390	30276	31797	31100	30698	33247	29346	28817
2.666667	12800	24459	22994	24099	23829	24695	24781	25858	25926	26950	26677	26983	12825	22937	25293	26188	26384	24586	25284	26293	26337	26041	26236	25406	19958	24872	25048	25448	26715	26540	25446	25344	25846	25782	26657	25278	12534	24609	25752	25241	23963	27856	28746	29043	26243	26940	28912	28149	13668	24413	24322	25256	27640	28790	27706	28173	27842	29610	28396	27154	14173	27115	27495	27458	27977	27317	26871	28692	27080	28058	28975	33449	13701	26563	26019	30209	29374	32874	31075	31345	31143	31190	29455	30859	13760	27655	29376	32666	31186	30317	31780	31731	30594	32248	29263	29192
2.688889	13113	24217	22724	24525	23634	23885	24814	26376	26194	27323	26169	26681	12866	23177	24817	25560	26178	24700	25201	26163	26654	25897	26063	26011	19791	24841	25022	25037	26439	25933	25234	24876	24631	25566	26627	24894	12586	25107	25388	25058	23913	27571	28616	29324	26064	26894	28957	27662	13303	24618	24931	26025	27463	28540	27904	28156	27568	29864	28464	28252	14343	27541	27595	27493	28201	27225	26804	27926	27143	27976	28182	32555	13337	27068	25859	30064	29334	32951	30513	31357	30820	30824	29426	31039	13624	27071	29600	32797	31378	30886	32444	31840	31162	32323	29536	28747
2.711111	12853	24255	23216	23858	23653	24186	25533	25929	26443	27425	26738	26848	12947	23501	24690	25481	26137	25048	25185	25598	26650	26013	26057	24578	19516	24875	25376	25619	26773	25778	25097	24667	24842	25986	27010	23684	12563	24484	25559	25147	23912	27807	28658	29232	26382	26874	28881	27500	12875	23985	24593	25228	27715	28196	27704	28308	27834	28999	28767	27829	14174	27346	27389	27394	27854	27817	26554	28178	26818	28183	28755	32919	13257	26555	25782	29735	29421	32823	30906	31185	31481	31027	29870	30782	13731	27294	29911	33129	31674	30621	32040	31274	30602	32982	29242	29011
2.733333	13173	24087	23603	24126	23740	24026	24958	26457	26549	27732	26178	27127	12840	23418	25181	25240	26260	24974	25017	25612	26920	25947	26172	24440	19875	24973	25084	25008	26822	25813	25693	25057	25024	25616	26829	24915	12440	24641	25274	24993	23928	28127	28886	29020	25627	26772	28969	27860	12874	24206	24250	25397	27739	28538	28182	28211	27851	29708	28527	28138	14118	27344	27815	27766	28198	27555	27007	28211	26873	27736	27950	33025	13528	26688	25957	29594	28976	33116	30269	31340	31176	30880	29314	30714	13805	27254	29320	32729	31183	30589	32085	31311	30764	32279	29374	29354
2.755556	12873	24466	23036	23965	23510	23980	24783	25987	25670	27563	26971	26895	12744	23104	25148	25065	26034	24788	25150	25703	26517	25719	26159	23935	19837	25223	24677	25187	26813	26060	25273	25089	25219	25791	26748	24080	12519	24357	25572	24655	24351	28269	28204	28792	26201	26992	28938	27158	13337	24484	23798	24642	27662	27945	28332	27918	27541	29765	28870	28011	13792	27341	27356	27843	27640	27763	26556	28075	27465	27804	28553	32294	13330	26829	25373	29736	29114	33022	30530	31476	31219	30601	29483	30925	13638	27130	29515	33163	31041	30755	31639	31325	30771	32946	29246	28831
2.777778	13094	23799	23023	23867	23850	23867	25367	26382	25896	27249	27331	26546	12640	23324	25228	25558	26179	24565	24982	25952	26648	25527	26663	24254	19706	24611	24780	24890	26691	26153	25045	24935	25334	25253	27167	23993	12788	24310	25805	25118	24066	27244	28617	29123	25810	26493	28940	27276	13071	23947	24131	25104	27753	28636	28595	28079	27219	29448	28705	27676	14261	27269	27756	27265	27824	27547	26779	28455	27310	27768	28351	32747	13159	26498	26122	29389	28933	32646	30805	31157	30915	30651	29384	30909	13876	27303	29336	32719	31376	30625	31455	31065	30742	32703	29072	29404
2.800000	13089	24079	22873	23722	23532	23991	24256	26480	26420	27459	26673	27005	12805	23444	24947	25439	26073	25143	25141	26141	26699	26074	26496	24125	19982	24801	24979	25117	26677	25356	24343	24592	24733	25095	26425	24220	12637	24387	25509	25391	24273	28249	29179	28822	25710	26852	29019	27694	13372	24291	24995	25685	27756	28168	27498	28194	27689	29420	29093	27773	14148	27494	27483	26994	27807	27950	26745	28221	26786	27919	28318	32733	13634	26657	25711	29613	28778	33374	30604	31171	30846	30970	29123	30498	13936	27440	29702	33432	30989	30465	31720	31574	30849	32392	29501	29209
2.822222	13071	24194	22685	24068	23431	24227	24696	26159	26106	27396	26081	26684	12678	23465	25454	25536	25884	25065	25037	25523	26554	25680	25891	24071	19967	24757	24812	25049	26846	25254	24930	24665	25349	25768	26602	23977	12675	24866	25550	24691	24022	27585	28709	29232	26254	26881	28810	27346	12998	24534	23355	25569	27575	28386	27959	27649	27723	29254	29007	27767	14344	27477	27287	27589	28071	27190	26339	28254	27122	27878	28544	33235	13482	26463	25730	29619	28898	32744	30304	31468	31336	30705	29372	31125	13626	27550	29658	32634	31319	30334	31879	31968	30822	33230	28844	29143
2.844444	13121	24171	22519	23848	24020	24026	24647	26460	25506	27400	26390	27021	13033	23275	25009	25484	25825	25128	25395	25345	26723	26195	25961	24006	19972	24617	24741	25395	26237	26282	24797	25230	24683	25505	26354	23924	12522	24664	25527	24820	23747	27889	28473	28926	26188	27052	28956	26869	13034	24287	23930	24920	28086	28848	27678	28146	27915	29730	28950	26966	14205	26742	27597	27092	27704	27431	26514	28342	27196	27944	28371	32657	13072	26194	25396	29870	28195	32584	30240	31405	30697	30214	29378	31040	13527	27246	29817	31839	31444	30255	32261	30819	30728	32374	29302	29132
2.866667	13350	23750	22873	23717	23940	23792	24841	26380	26433	27062	26860	26856	13078	23295	24953	25661	26324	25076	25102	25804	26752	25579	26127	24267	19480	24783	24973	25550	26965	25915	24855	25046	25235	25796	26869	23969	12268	24872	25393	24795	23990	28085	28683	29060	26033	26863	28942	26155	13116	24744	24006	24785	27806	28446	28113	27715	27793	29563	29036	27561	13931	27184	27617	27215	27849	27452	26873	28510	27303	27988	28123	32844	13482	26618	26000	30348	28944	32049	30235	31442	31271	30762	29262	31355	13737	27458	29604	32751	31045	30793	32274	31346	30618	32418	28956	29476
2.888889	12847	24363	23242	23940	23366	24361	24917	26370	25636	27279	26631	26710	12994	23542	24948	25327	25750	24904	25642	25914	26949	26127	26148	23696	19671	25096	25058	25012	26560	25997	24867	24602	25037	25821	26873	24136	12669	24841	25491	25205	23832	27793	28464	28782	25188	26382	28824	27140	12684	24375	23598	25293	28416	28338	28115	28031	27535	29538	28755	27059	14111	27151	27705	27290	27976	27545	26418	27829	27079	27863	28546	33049	13222	26685	25624	29534	28772	32531	30365	31404	31291	31009	29606	30737	13698	27476	29684	32003	31129	30596	32428	31165	30173	32720	29551	29388
2.911111	12904	24662	23003	23870	23334	24515	24618	26083	25789	27391	26694	26438	12741	22815	24663	25270	25853	24815	24788	25310	26812	25914	26128	23143	19878	24735	25069	24725	26537	25092	24768	24364	24977	25171	26475	23550	12632	24602	25323	25237	23715	27853	28603	28720	26402	26433	29111	26574	13413	24070	24554	25699	28076	28333	27840	27909	27282	29880	28275	27673	13920	27331	27970	27305	27681	27064	26557	28175	26768	27993	28546	32625	13269	26079	25818	29804	28830	32687	30234	31068	31396	30909	29730	30517	13395	27759	30010	32586	31199	30368	31605	31403	30450	32672	29102	29137
2.933333	12911	23819	22716	24314	23344	23983	24867	26323	26079	27356	26122	26650	12671	23417	24930	25259	25632	24846	25662	26055	26938	25532	26042	22965	19457	24997	24661	25527	26372	25492	24044	24167	24803	25292	27113	23011	12867	24576	25193	24711	23849	27788	28816	28946	26020	26328	29063	27009	13316	24694	24079	25507	27857	28395	27845	28002	27173	29423	28316	27077	14201	27335	27478	27135	27580	27570	26130	28142	26552	27213	28622	32739	12953	26599	25751	29512	28825	32584	30298	31439	30727	30833	28942	30754	13628	27102	29528	32143	31485	30224	32138	30903	30518	32747	28793	29337
2.955556	12913	24290	22589	23810	23253	24170	24818	25750	25572	27201	26406	26510	12728	23039	25236	25765	25832	25114	25181	25961	26929	25230	26494	23288	19981	24906	24742	25227	26220	25848	24907	24586	25062	24683	26764	22925	12699	24397	25605	25252	23355	27951	28604	29493	26044	26279	28765	26761	13432	24421	24209	25659	28047	28590	27228	27932	28146	29291	28251	27411	14140	26990	27650	27615	27944	27217	26048	28147	26875	27589	28583	33013	12922	26545	25428	29198	28518	32747	30038	31254	30402	30635	29419	31134	13918	27119	29833	32804	31075	30241	31893	30635	30637	32507	28686	28944
2.977778	13136	24079	23032	24502	23290	23583	24578	25774	25355	27273	26683	26764	12841	23376	25227	25240	25919	24320	25360	25614	27075	25803	26408	23128	19331	25035	25187	24524	25974	25721	24711	24669	24653	25714	26691	23701	12703	24690	25810	24429	24195	27679	28734	29155	26172	26732	28390	26676	13238	24101	23810	25535	28334	28564	28292	28431	27729	29464	28800	27407	14116	27329	27530	27422	27401	27003	26053	28228	27186	27738	28430	32565	13218	26515	25891	29797	28590	32794	30257	31018	31031	30203	29769	31703	13841	27199	29986	32173	31256	30250	31921	31065	30642	32362	29011	29303
